timestamps,open,high,low,close
2021/11/22,3562.76,3585.19,3562.75,3582.08
2021/11/23,3580.51,3598.38,3577.36,3589.09
2021/11/24,3590.02,3602.74,3575.29,3592.7
2021/11/25,3593.39,3597.15,3579.53,3584.18
2021/11/26,3576.11,3576.11,3554.88,3564.09
2021/11/29,3528.67,3563.68,3526.36,3562.7
2021/11/30,3570.75,3582.12,3546.36,3563.89
2021/12/1,3561.89,3576.89,3558.69,3576.89
2021/12/2,3573.25,3586.87,3567.14,3573.84
2021/12/3,3576.45,3608.47,3573.21,3607.43
2021/12/6,3615.24,3626.13,3586.81,3589.31
2021/12/7,3611.22,3614.22,3572.57,3595.09
2021/12/8,3602.82,3637.72,3591.99,3637.57
2021/12/9,3641.16,3688.4,3638.7,3673.04
2021/12/10,3654.37,3667.85,3651.35,3666.35
2021/12/13,3686.94,3708.94,3678.06,3681.08
2021/12/14,3669.81,3671.68,3654.66,3661.53
2021/12/15,3655.05,3668.4,3645.24,3647.63
2021/12/16,3648.93,3675.02,3644.66,3675.02
2021/12/17,3670.26,3673.65,3631.66,3632.36
2021/12/20,3620.04,3643.95,3589.36,3593.6
2021/12/21,3591.45,3627.09,3591.45,3625.13
2021/12/22,3632.68,3635.9,3616.55,3622.62
2021/12/23,3625.47,3643.55,3618.05,3643.34
2021/12/24,3645.39,3648.96,3612.07,3618.05
2021/12/27,3613.05,3632.19,3601.94,3615.97
2021/12/28,3619.64,3631.08,3607.36,3630.11
2021/12/29,3630.92,3630.92,3596.32,3597
2021/12/30,3596.49,3628.92,3595.5,3619.19
2021/12/31,3626.24,3642.84,3624.94,3639.78
2022/1/4,3649.15,3651.89,3610.09,3632.33
2022/1/5,3628.26,3628.26,3583.47,3595.18
2022/1/6,3581.22,3594.49,3559.88,3586.08
2022/1/7,3588.99,3607.23,3577.1,3579.54
2022/1/10,3572.74,3593.52,3555.13,3593.52
2022/1/11,3589.9,3602.15,3562.75,3567.44
2022/1/12,3578.16,3599.5,3572.1,3597.43
2022/1/13,3601.03,3601.07,3555.16,3555.26
2022/1/14,3544.07,3548.42,3519.32,3521.26
2022/1/17,3522.09,3546.09,3519.43,3541.67
2022/1/18,3541.89,3579.31,3531.33,3569.91
2022/1/19,3567.63,3578.74,3541.66,3558.18
2022/1/20,3556.23,3576.26,3540.55,3555.06
2022/1/21,3546.75,3547,3514.89,3522.57
2022/1/24,3508.24,3531.61,3500.14,3524.11
2022/1/25,3509.28,3519.83,3433.06,3433.06
2022/1/26,3442.69,3462.12,3417.76,3455.67
2022/1/27,3456.1,3456.36,3392.02,3394.25
2022/1/28,3407.59,3417.05,3356.56,3361.44
2022/2/7,3407.76,3434.03,3407.76,3429.58
2022/2/8,3428.54,3453.19,3390.46,3452.63
2022/2/9,3450.82,3484.74,3444.08,3479.95
2022/2/10,3481.91,3488.86,3464.22,3485.91
2022/2/11,3472.28,3500.15,3459.33,3462.95
2022/2/14,3451.85,3457.26,3415.45,3428.88
2022/2/15,3428.04,3447.49,3421.64,3446.09
2022/2/16,3457.07,3475.06,3453.8,3465.83
2022/2/17,3464.21,3480.97,3454.28,3468.04
2022/2/18,3451.63,3490.76,3447.03,3490.76
2022/2/21,3488.41,3492.2,3471.69,3490.61
2022/2/22,3473.29,3473.39,3437.67,3457.15
2022/2/23,3458.51,3490.76,3458.18,3489.15
2022/2/24,3474.37,3486.98,3400.21,3429.96
2022/2/25,3445.34,3480.18,3440.93,3451.41
2022/2/28,3450.32,3462.31,3425.52,3462.31
2022/3/1,3471.36,3491.13,3465.72,3488.83
2022/3/2,3478.29,3486.62,3467,3484.19
2022/3/3,3495.93,3500.29,3473.34,3481.11
2022/3/4,3459.98,3474.88,3437.7,3447.65
2022/3/7,3438.56,3438.56,3360.74,3372.86
2022/3/8,3372.55,3383.63,3287.34,3293.53
2022/3/9,3303.71,3321.48,3147.68,3256.39
2022/3/10,3312.18,3326.58,3291.24,3296.09
2022/3/11,3259.32,3315.66,3217.42,3309.75
2022/3/14,3271.89,3297.8,3223.53,3223.53
2022/3/15,3192.36,3196.92,3063.97,3063.97
2022/3/16,3107.67,3177.79,3023.3,3170.71
2022/3/17,3215.01,3260.17,3202.93,3215.04
2022/3/18,3207.15,3260.78,3197.36,3251.07
2022/3/21,3255.62,3267.5,3223.39,3253.69
2022/3/22,3249.54,3279.11,3239.53,3259.86
2022/3/23,3264.79,3279.89,3251.98,3271.03
2022/3/24,3256.06,3266.89,3236.66,3250.26
2022/3/25,3247.16,3257.11,3211.64,3212.24
2022/3/28,3185.17,3230.22,3159.83,3214.5
2022/3/29,3216.01,3229.18,3196.46,3203.94
2022/3/30,3217.59,3266.6,3216.3,3266.6
2022/3/31,3256.14,3272.04,3246.06,3252.2
2022/4/1,3234.67,3287.23,3226.3,3282.72
2022/4/6,3269.43,3288.11,3255.69,3283.43
2022/4/7,3267.81,3290.26,3236.48,3236.7
2022/4/8,3239.88,3257.09,3208.35,3251.85
2022/4/11,3239.86,3239.86,3156.51,3167.13
2022/4/12,3165.12,3214.54,3140.9,3213.33
2022/4/13,3199.8,3225.47,3183.53,3186.82
2022/4/14,3203.63,3240,3200.23,3225.64
2022/4/15,3210.7,3229.87,3200.13,3211.25
2022/4/18,3185.94,3204.03,3166.98,3195.52
2022/4/19,3192.09,3207.83,3174.71,3194.03
2022/4/20,3189.89,3191.83,3142.05,3151.05
2022/4/21,3138.43,3160.9,3069.68,3079.81
2022/4/22,3058.4,3105.66,3049.36,3086.92
2022/4/25,3034.27,3043.82,2928.51,2928.51
2022/4/26,2930.45,2957.68,2878.26,2886.43
2022/4/27,2866.82,2959.18,2863.65,2958.28
2022/4/28,2945.81,2991.51,2936.79,2975.49
2022/4/29,2986.06,3048.49,2968.33,3047.06
2022/5/5,3044.85,3082.23,3042.12,3067.76
2022/5/6,3011.32,3030.69,2992.72,3001.56
2022/5/9,2990.2,3015.94,2983.61,3004.14
2022/5/10,2965.78,3043.78,2957.4,3035.84
2022/5/11,3035.39,3100.9,3034.67,3058.7
2022/5/12,3044.8,3072.16,3032.95,3054.99
2022/5/13,3068.03,3086.1,3059.25,3084.28
2022/5/16,3100.55,3102.58,3063.4,3073.75
2022/5/17,3076.5,3093.7,3057.64,3093.7
2022/5/18,3095.89,3105.84,3071.31,3085.98
2022/5/19,3046.71,3096.96,3042.67,3096.96
2022/5/20,3107.09,3146.57,3107.09,3146.57
2022/5/23,3150.49,3150.51,3127.9,3146.86
2022/5/24,3149.06,3153.13,3070.93,3070.93
2022/5/25,3070.17,3107.63,3069.95,3107.46
2022/5/26,3111.48,3133.28,3079.48,3123.11
2022/5/27,3135.03,3151.05,3112.54,3130.24
2022/5/30,3141.96,3150.89,3123.15,3149.06
2022/5/31,3149.94,3188.6,3142,3186.43
2022/6/1,3179.69,3190.61,3160.04,3182.16
2022/6/2,3170.31,3197.28,3163.76,3195.46
2022/6/6,3196.96,3237.07,3181.65,3236.37
2022/6/7,3235.42,3253.09,3222.64,3241.76
2022/6/8,3245.02,3266.63,3216.01,3263.79
2022/6/9,3259.49,3270.56,3223.48,3238.95
2022/6/10,3214.18,3286.62,3210.81,3284.83
2022/6/13,3256.28,3272.99,3229.31,3255.55
2022/6/14,3224.21,3289.13,3195.82,3288.91
2022/6/15,3289.1,3358.55,3288.85,3305.41
2022/6/16,3306.84,3319.69,3277.53,3285.38
2022/6/17,3265.51,3323.28,3262.89,3316.79
2022/6/20,3315.78,3333.9,3292.93,3315.43
2022/6/21,3313.79,3329.39,3279.83,3306.72
2022/6/22,3309.12,3311.02,3266.54,3267.2
2022/6/23,3269.05,3320.15,3262.29,3320.15
2022/6/24,3324.74,3356.71,3322.95,3349.75
2022/6/27,3364,3393.31,3364,3379.19
2022/6/28,3377.68,3412.1,3358.87,3409.21
2022/6/29,3399.68,3414.65,3358.47,3361.52
2022/6/30,3358.93,3417.01,3358.93,3398.62
2022/7/1,3400.26,3404.05,3378.36,3387.64
2022/7/4,3381.82,3405.62,3364.09,3405.43
2022/7/5,3411.13,3424.84,3372.06,3404.03
2022/7/6,3391.03,3391.03,3333.1,3355.35
2022/7/7,3353.13,3375.86,3332.31,3364.4
2022/7/8,3380.37,3386.31,3354.12,3356.08
2022/7/11,3341.1,3341.1,3297.01,3313.58
2022/7/12,3307.22,3319.25,3277.08,3281.47
2022/7/13,3279.6,3297.02,3266.48,3284.29
2022/7/14,3277.45,3299.25,3261.49,3281.74
2022/7/15,3261.38,3288.92,3228.06,3228.06
2022/7/18,3235.09,3278.47,3226.23,3278.1
2022/7/19,3278.72,3283.93,3256.02,3279.43
2022/7/20,3291.55,3308.35,3287.74,3304.72
2022/7/21,3297.66,3300.53,3272,3272
2022/7/22,3276.2,3293.64,3246.73,3269.97
2022/7/25,3269.71,3273.18,3243.03,3250.39
2022/7/26,3254.19,3282.41,3246.04,3277.44
2022/7/27,3271.78,3282.57,3265.73,3275.76
2022/7/28,3287.5,3305.71,3277.11,3282.58
2022/7/29,3282.81,3294.8,3246.37,3253.24
2022/8/1,3246.62,3264.3,3225.55,3259.96
2022/8/2,3231.26,3231.26,3155.19,3186.27
2022/8/3,3188.89,3217.55,3159.46,3163.67
2022/8/4,3179.43,3191,3155.7,3189.04
2022/8/5,3195.23,3228.89,3184.45,3227.03
2022/8/8,3218.85,3237.97,3214.08,3236.93
2022/8/9,3235.74,3248.77,3227.54,3247.43
2022/8/10,3242.36,3253.17,3217.81,3230.02
2022/8/11,3243.47,3281.67,3237.9,3281.67
2022/8/12,3275.77,3288.22,3272.84,3276.89
2022/8/15,3268.37,3286.89,3261.82,3276.09
2022/8/16,3278.68,3295.02,3271.57,3277.88
2022/8/17,3282.1,3296,3263.35,3292.53
2022/8/18,3286.37,3289.14,3270.56,3277.54
2022/8/19,3275.62,3286.49,3258.06,3258.08
2022/8/22,3249.7,3278.17,3247.19,3277.79
2022/8/23,3274.43,3284.6,3262.63,3276.22
2022/8/24,3279.17,3281.88,3212.39,3215.2
2022/8/25,3223.46,3248.35,3199.12,3246.25
2022/8/26,3250.63,3266.27,3232.28,3236.22
2022/8/29,3203.1,3240.73,3199,3240.73
2022/8/30,3240.18,3243.75,3212.63,3227.22
2022/8/31,3216.53,3232.02,3184.39,3202.14
2022/9/1,3196.54,3214.56,3181.63,3184.98
2022/9/2,3189.64,3198.28,3173.79,3186.48
2022/9/5,3183.95,3199.91,3172.04,3199.91
2022/9/6,3207.93,3244.64,3203.82,3243.45
2022/9/7,3232.14,3253.77,3227.82,3246.29
2022/9/8,3245.56,3253.7,3233.8,3235.59
2022/9/9,3241.18,3266.2,3236.51,3262.05
2022/9/13,3272.05,3278.17,3259.66,3263.8
2022/9/14,3224.68,3250.8,3221.96,3237.54
2022/9/15,3248.97,3254.18,3174.39,3199.92
2022/9/16,3189.83,3191.83,3126.4,3126.4
2022/9/19,3122.75,3135.56,3101.22,3115.6
2022/9/20,3127.84,3140.03,3114.04,3122.41
2022/9/21,3116.01,3129.82,3091.3,3117.18
2022/9/22,3098.77,3125.68,3092.82,3108.91
2022/9/23,3106.81,3124.66,3072.24,3088.37
2022/9/26,3067.57,3102.65,3048.51,3051.23
2022/9/27,3056.39,3094.04,3048.37,3093.86
2022/9/28,3089.1,3089.1,3044.86,3045.07
2022/9/29,3067.47,3076.76,3026.08,3041.2
2022/9/30,3042.17,3054.61,3021.93,3024.39
2022/10/10,3026.94,3029.45,2968.28,2974.15
2022/10/11,2978.06,2986.91,2953.5,2979.79
2022/10/12,2976.72,3025.51,2934.09,3025.51
2022/10/13,3008.3,3036.25,3004.5,3016.36
2022/10/14,3035.03,3084.27,3035.03,3071.99
2022/10/17,3060.52,3087.19,3052.71,3084.94
2022/10/18,3094.93,3099.92,3074.22,3080.96
2022/10/19,3073.26,3081.39,3044.38,3044.38
2022/10/20,3029.3,3070.26,3013.69,3035.05
2022/10/21,3038.04,3055.42,3026.96,3038.93
2022/10/24,3034.75,3064.42,2965.17,2977.56
2022/10/25,2969.16,3001.72,2944.26,2976.28
2022/10/26,2977.56,3028.35,2977.56,2999.5
2022/10/27,3005.04,3017.26,2981.69,2982.9
2022/10/28,2967.02,2974.24,2908.98,2915.93
2022/10/31,2893.2,2926.02,2885.09,2893.48
2022/11/1,2899.5,2969.2,2896.76,2969.2
2022/11/2,2960.65,3019.05,2954.95,3003.37
2022/11/3,2981.2,3003.72,2977.72,2997.81
2022/11/4,2997,3081.59,2997,3070.8
2022/11/7,3062.86,3088.19,3054.46,3077.82
2022/11/8,3077.31,3078.28,3047.46,3064.49
2022/11/9,3064.46,3073.92,3046.19,3048.17
2022/11/10,3031.69,3047.98,3022.85,3036.13
2022/11/11,3099.65,3117.74,3070.3,3087.29
2022/11/14,3100.87,3121.41,3075.22,3083.4
2022/11/15,3081.13,3135.59,3074.5,3134.08
2022/11/16,3133.65,3145.75,3115.35,3119.98
2022/11/17,3110.96,3115.44,3087.17,3115.43
2022/11/18,3116.73,3126.71,3096.89,3097.24
2022/11/21,3078.06,3085.24,3056.17,3085.04
2022/11/22,3084.23,3118.12,3076.32,3088.94
2022/11/23,3084.74,3108.24,3075.32,3096.91
2022/11/24,3104.1,3113.24,3084.86,3089.31
2022/11/25,3085.46,3111.42,3077.97,3101.69
2022/11/28,3055.29,3080.18,3034.7,3078.55
2022/11/29,3096.11,3152,3096.11,3149.75
2022/11/30,3141.4,3158.57,3137.37,3151.34
2022/12/1,3187.99,3198.41,3164.53,3165.47
2022/12/2,3160.58,3170.9,3149.84,3156.14
2022/12/5,3181.92,3213.44,3177.06,3211.81
2022/12/6,3200.28,3224.82,3195.08,3212.53
2022/12/7,3204.94,3226.08,3188.67,3199.62
2022/12/8,3196.02,3206.72,3187.26,3197.35
2022/12/9,3197.12,3212.11,3182.91,3206.95
2022/12/12,3195.87,3196.72,3176.58,3179.04
2022/12/13,3179.44,3187.2,3171.48,3176.33
2022/12/14,3178.55,3189.84,3168.59,3176.53
2022/12/15,3177.2,3179.1,3158.45,3168.65
2022/12/16,3156.13,3175.35,3151.61,3167.86
2022/12/19,3165.31,3170.26,3096.1,3107.12
2022/12/20,3098.95,3100.75,3061.51,3073.77
2022/12/21,3078.33,3085.8,3060.55,3068.41
2022/12/22,3085.8,3096.24,3044.6,3054.43
2022/12/23,3038.84,3061.87,3031.54,3045.87
2022/12/26,3048.2,3071.84,3047.35,3065.56
2022/12/27,3077.75,3098.08,3074.31,3095.57
2022/12/28,3088.62,3098.65,3079.43,3087.4
2022/12/29,3076.73,3086,3064.46,3073.7
2022/12/30,3084.52,3096.31,3082.2,3089.26
2023/1/3,3087.51,3119.86,3073.05,3116.51
2023/1/4,3117.57,3129.09,3109.45,3123.52
2023/1/5,3132.76,3159.43,3130.23,3155.22
2023/1/6,3155.07,3170.74,3151.84,3157.64
2023/1/9,3169.37,3183.58,3165.43,3176.08
2023/1/10,3178.02,3178.16,3165.14,3169.51
2023/1/11,3172.38,3184.76,3160.89,3161.84
2023/1/12,3167.27,3171.59,3153.4,3163.45
2023/1/13,3170.35,3195.31,3167.51,3195.31
2023/1/16,3198.52,3251.37,3197.32,3227.59
2023/1/17,3229.44,3231.26,3211.76,3224.24
2023/1/18,3227.59,3234.82,3220.37,3224.41
2023/1/19,3221.52,3240.28,3210.38,3240.28
2023/1/20,3247.2,3267.06,3247.2,3264.81
2023/1/30,3308.87,3310.49,3266.76,3269.32
2023/1/31,3266.14,3277.25,3252.01,3255.67
2023/2/1,3262.2,3284.92,3245.41,3284.92
2023/2/2,3291.78,3295.76,3272.41,3285.67
2023/2/3,3275.66,3275.66,3235.35,3263.41
2023/2/6,3244.7,3250.35,3226.21,3238.7
2023/2/7,3245.23,3250.03,3233.83,3248.09
2023/2/8,3251.5,3257.11,3230.44,3232.11
2023/2/9,3227.73,3270.38,3225.77,3270.38
2023/2/10,3266.44,3269.99,3247.23,3260.67
2023/2/13,3256.99,3285.09,3252.63,3284.16
2023/2/14,3288.97,3293.73,3279.19,3293.28
2023/2/15,3294.02,3296.2,3274.55,3280.49
2023/2/16,3281.74,3308.83,3231.34,3249.03
2023/2/17,3244.73,3262.47,3223.26,3224.02
2023/2/20,3230.47,3291.04,3225.84,3290.34
2023/2/21,3291.63,3308.79,3282.44,3306.52
2023/2/22,3292.05,3307.03,3286.72,3291.15
2023/2/23,3293.52,3307.44,3275.36,3287.48
2023/2/24,3287.26,3288.39,3253.97,3267.16
2023/2/27,3257,3276.58,3251.72,3258.03
2023/2/28,3265.74,3280.42,3246.14,3279.61
2023/3/1,3279.14,3315.16,3272.04,3312.35
2023/3/2,3308.01,3320.74,3306.46,3310.65
2023/3/3,3314.77,3330.6,3302.62,3328.39
2023/3/6,3332.02,3333.06,3308.73,3322.03
2023/3/7,3320.21,3342.86,3284.41,3285.1
2023/3/8,3271.88,3283.25,3263.69,3283.25
2023/3/9,3285.94,3289.06,3260,3276.09
2023/3/10,3255.51,3262.15,3229.5,3230.08
2023/3/13,3228.12,3268.7,3228.12,3268.7
2023/3/14,3261.92,3262,3216.99,3245.31
2023/3/15,3261.03,3273.12,3256.86,3263.31
2023/3/16,3244.47,3257.43,3224.72,3226.89
2023/3/17,3245.26,3279.92,3240.16,3250.55
2023/3/20,3253.93,3267.99,3231.65,3234.91
2023/3/21,3240.84,3256,3237.89,3255.65
2023/3/22,3263.41,3279.39,3255.74,3265.75
2023/3/23,3258.78,3286.65,3252.99,3286.65
2023/3/24,3282.74,3282.74,3260.84,3265.65
2023/3/27,3261.82,3261.82,3229.7,3251.4
2023/3/28,3256.6,3264.1,3241.74,3245.38
2023/3/29,3253.62,3254.56,3229.58,3240.06
2023/3/30,3243.07,3263.74,3220.98,3261.25
2023/3/31,3263.41,3278.42,3260.04,3272.86
2023/4/3,3277.34,3299.73,3276.42,3296.4
2023/4/4,3297.18,3312.56,3290.99,3312.56
2023/4/6,3302.75,3314.53,3296.06,3312.63
2023/4/7,3312.48,3328.85,3308.06,3327.65
2023/4/10,3331.51,3332.72,3309.92,3315.36
2023/4/11,3317.08,3317.45,3298.25,3313.57
2023/4/12,3316.86,3330.71,3315.4,3327.18
2023/4/13,3321.27,3334.47,3309.25,3318.36
2023/4/14,3326.37,3340.08,3316.81,3338.15
2023/4/17,3337.06,3385.61,3336.39,3385.61
2023/4/18,3379.23,3396.17,3375.78,3393.33
2023/4/19,3391.35,3394.96,3364.64,3370.13
2023/4/20,3367.05,3371.37,3344.02,3367.03
2023/4/21,3364,3367.61,3301.26,3301.26
2023/4/24,3300.81,3303.09,3264.93,3275.41
2023/4/25,3276.4,3288.57,3229.45,3264.87
2023/4/26,3255.22,3277.98,3239.99,3264.1
2023/4/27,3256.23,3299.3,3253.11,3285.88
2023/4/28,3283.12,3324.88,3283.12,3323.27
2023/5/4,3306.48,3352.75,3302.03,3350.46
2023/5/5,3350.65,3364.14,3321.19,3334.5
2023/5/8,3340.99,3400.18,3340.99,3395
2023/5/9,3402.39,3418.95,3356.12,3357.67
2023/5/10,3347.7,3349.72,3305.25,3319.15
2023/5/11,3323.66,3333.25,3307.29,3309.55
2023/5/12,3304.46,3319.13,3271.43,3272.36
2023/5/15,3269.88,3310.74,3235.87,3310.74
2023/5/16,3310.16,3317.9,3282.49,3290.99
2023/5/17,3281.97,3298.52,3269.89,3284.23
2023/5/18,3288.41,3313.86,3284.17,3297.32
2023/5/19,3288.89,3302.34,3268.22,3283.54
2023/5/22,3278.6,3308.53,3276.54,3296.47
2023/5/23,3294.79,3298.23,3246.24,3246.24
2023/5/24,3237.7,3237.7,3204.38,3204.75
2023/5/25,3197.36,3207.02,3168.57,3201.26
2023/5/26,3198.88,3220.77,3179.82,3212.5
2023/5/29,3219.76,3230.97,3208.96,3221.45
2023/5/30,3214.67,3230.63,3186.63,3224.21
2023/5/31,3214.66,3216.36,3190.27,3204.56
2023/6/1,3196.15,3225.09,3189.52,3204.63
2023/6/2,3212.45,3233.99,3211.74,3230.07
2023/6/5,3231.81,3244.18,3221.63,3232.44
2023/6/6,3228.41,3247.35,3189.27,3195.34
2023/6/7,3197.47,3210.33,3188.01,3197.76
2023/6/8,3194.83,3225.53,3180.54,3213.59
2023/6/9,3213.03,3231.41,3206.1,3231.41
2023/6/12,3225.3,3239.44,3210.71,3228.83
2023/6/13,3223.9,3235.09,3215.5,3233.67
2023/6/14,3238.12,3248.46,3226.77,3228.99
2023/6/15,3230.45,3252.98,3229.15,3252.98
2023/6/16,3256.3,3276.55,3255.5,3273.33
2023/6/19,3271.16,3271.16,3251.78,3255.81
2023/6/20,3252.54,3252.84,3237.79,3240.36
2023/6/21,3230.11,3236.36,3197.9,3197.9
2023/6/26,3177.23,3181.08,3144.25,3150.62
2023/6/27,3153.31,3194.41,3148.27,3189.44
2023/6/28,3183.49,3192.66,3157.12,3189.38
2023/6/29,3185.42,3196.5,3179.53,3182.38
2023/6/30,3178.92,3212.99,3177.99,3202.06
2023/7/3,3209.16,3246.86,3209.16,3243.98
2023/7/4,3241.23,3246.96,3233.99,3245.35
2023/7/5,3240.05,3241.84,3218.6,3222.95
2023/7/6,3215.86,3229.48,3199.72,3205.57
2023/7/7,3197.47,3212.05,3189.21,3196.61
2023/7/10,3208.73,3216.53,3192.66,3203.7
2023/7/11,3211.12,3221.68,3200.38,3221.37
2023/7/12,3220.38,3224.33,3193.44,3196.13
2023/7/13,3202.7,3238.47,3202.7,3236.48
2023/7/14,3240.97,3248.38,3234,3237.7
2023/7/17,3219.02,3219.02,3195.89,3209.63
2023/7/18,3206.79,3210.25,3190,3197.82
2023/7/19,3195.01,3204.36,3181.56,3198.84
2023/7/20,3201.91,3209.06,3165.67,3169.52
2023/7/21,3163.42,3185.64,3157.33,3167.75
2023/7/24,3157.47,3178.73,3151.13,3164.16
2023/7/25,3201.46,3231.75,3201.46,3231.52
2023/7/26,3228.09,3229.89,3212.88,3223.03
2023/7/27,3225.48,3245.6,3210.47,3216.67
2023/7/28,3206.74,3280.28,3200.99,3275.93
2023/7/31,3287.21,3322.13,3281.01,3291.04
2023/8/1,3288.76,3305.34,3279.57,3290.95
2023/8/2,3281.86,3290.82,3252.3,3261.69
2023/8/3,3254.57,3280.86,3247.27,3280.46
2023/8/4,3296.09,3315.05,3281.73,3288.08
2023/8/7,3276.78,3276.78,3258.54,3268.83
2023/8/8,3260.72,3274.52,3246.67,3260.62
2023/8/9,3251.15,3257.08,3240.29,3244.49
2023/8/10,3242.21,3257.03,3234.12,3254.56
2023/8/11,3254.48,3254.48,3189.25,3189.25
2023/8/14,3159.71,3180.51,3141.66,3178.43
2023/8/15,3180.56,3186.23,3147.35,3176.18
2023/8/16,3164.7,3176.63,3149.72,3150.13
2023/8/17,3137.35,3167.45,3123.25,3163.74
2023/8/18,3165.1,3179.12,3131.95,3131.95
2023/8/21,3125.99,3134.96,3092.98,3092.98
2023/8/22,3103.78,3126.78,3074.53,3120.33
2023/8/23,3116.27,3116.38,3077.61,3078.4
2023/8/24,3085.91,3106.18,3072.95,3082.24
2023/8/25,3068.62,3085.05,3053.04,3064.07
2023/8/28,3219.04,3219.04,3089.12,3098.64
2023/8/29,3091.94,3145.76,3090.44,3135.89
2023/8/30,3144.41,3153.69,3126.9,3137.14
2023/8/31,3134.55,3139.98,3113.95,3119.88
2023/9/1,3126.02,3143.85,3123.19,3133.25
2023/9/4,3145.94,3177.06,3143.38,3177.06
2023/9/5,3169.74,3169.74,3150.08,3154.37
2023/9/6,3147.14,3162.15,3136.9,3158.08
2023/9/7,3152.2,3152.27,3120.82,3122.35
2023/9/8,3114.23,3126.04,3104.67,3116.72
2023/9/11,3119.61,3155.1,3113.82,3142.78
2023/9/12,3140.34,3147.51,3134.32,3137.06
2023/9/13,3137.77,3143.76,3106.97,3123.07
2023/9/14,3124.85,3135.03,3111.86,3126.55
2023/9/15,3133.59,3141.96,3107.45,3117.74
2023/9/18,3110.44,3128.7,3098.5,3125.93
2023/9/19,3123.99,3131.13,3113.53,3124.96
2023/9/20,3118.67,3122.13,3108.16,3108.57
2023/9/21,3103.18,3113.49,3084.7,3084.7
2023/9/22,3084.76,3132.56,3078.8,3132.43
2023/9/25,3131.21,3131.21,3112.15,3115.61
2023/9/26,3114.02,3120.29,3102.27,3102.27
2023/9/27,3104.04,3125.45,3103.84,3107.32
2023/9/28,3117.75,3121.84,3105.94,3110.48
2023/10/9,3100,3103.36,3072.64,3096.92
2023/10/10,3104.37,3109.98,3073.19,3075.24
2023/10/11,3085.7,3095.66,3071.94,3078.96
2023/10/12,3101.71,3109.99,3092.18,3107.9
2023/10/13,3092,3094.92,3080.55,3088.1
2023/10/16,3091.06,3091.13,3063.69,3073.81
2023/10/17,3076.43,3084.07,3064.89,3083.5
2023/10/18,3076.58,3076.58,3057.06,3058.71
2023/10/19,3043.2,3043.2,3004.77,3005.39
2023/10/20,2995.36,3006.27,2977.17,2983.06
2023/10/23,2969.79,2973.66,2923.51,2939.29
2023/10/24,2944.31,2964.76,2929.09,2962.24
2023/10/25,2986.41,2993.3,2972.42,2974.11
2023/10/26,2960.1,2990.33,2956.01,2988.3
2023/10/27,2978.4,3029.21,2974.88,3017.78
2023/10/30,3009.61,3028.26,3002.35,3021.55
2023/10/31,3019.65,3023,3006.61,3018.77
2023/11/1,3038.18,3038.33,3013.93,3023.08
2023/11/2,3028.66,3038.64,3009.12,3009.41
2023/11/3,3012.47,3040.98,3012.47,3030.8
2023/11/6,3047.13,3058.99,3037.69,3058.41
2023/11/7,3052.92,3064.58,3042.47,3057.27
2023/11/8,3051.15,3062.99,3037.29,3052.37
2023/11/9,3047.65,3063.47,3045.83,3053.28
2023/11/10,3043.56,3044,3027.09,3038.97
2023/11/13,3044.03,3048.62,3028.17,3046.53
2023/11/14,3046.82,3059.53,3044.43,3056.07
2023/11/15,3077.03,3080.13,3064.35,3072.83
2023/11/16,3066.86,3071.45,3050.93,3050.93
2023/11/17,3043.62,3055.86,3033.75,3054.37
2023/11/20,3056.93,3072.51,3043.51,3068.32
2023/11/21,3074.83,3089.77,3063.34,3067.93
2023/11/22,3060.5,3067.96,3043.61,3043.61
2023/11/23,3041.68,3062.87,3034.3,3061.86
2023/11/24,3060.33,3060.33,3037.2,3040.97
2023/11/27,3038.19,3038.36,3015.01,3031.7
2023/11/28,3028.6,3039.69,3020.23,3038.55
2023/11/29,3038.46,3038.98,3017.66,3021.69
2023/11/30,3021.1,3030.91,3013.77,3029.67
2023/12/1,3027.35,3035.76,3010.23,3031.64
2023/12/4,3033.3,3038.98,3022.35,3022.91
2023/12/5,3017.01,3017.01,2972.3,2972.3
2023/12/6,2966.95,2985.31,2959.6,2968.93
2023/12/7,2965.65,2976.01,2949.14,2966.21
2023/12/8,2965.39,2980.83,2962.33,2969.56
2023/12/11,2956.29,2995.67,2930.42,2991.44
2023/12/12,2986.33,3003.75,2980.45,3003.44
2023/12/13,2997.34,2997.34,2968.76,2968.76
2023/12/14,2979.7,2986.18,2958.07,2958.99
2023/12/15,2966.3,2976.31,2940.03,2942.56
2023/12/18,2936.58,2951.15,2924.33,2930.8
2023/12/19,2928.76,2940.5,2914.13,2932.39
2023/12/20,2932.12,2937.1,2902.04,2902.11
2023/12/21,2892.02,2924.26,2882.02,2918.71
2023/12/22,2919.29,2935.7,2906.51,2914.78
2023/12/25,2909.88,2920.63,2903.99,2918.81
2023/12/26,2917.97,2917.97,2892.84,2898.88
2023/12/27,2900.15,2917.96,2890.17,2914.61
2023/12/28,2913.11,2961.65,2909.39,2954.7
2023/12/29,2950.84,2975.03,2950.02,2974.93
2024/1/2,2972.78,2976.27,2962.28,2962.28
2024/1/3,2957.11,2971.28,2953.29,2967.25
2024/1/4,2965.51,2966.68,2936.63,2954.35
2024/1/5,2949.82,2967.97,2916.72,2929.18
2024/1/8,2923.46,2924.46,2887.54,2887.54
2024/1/9,2887.11,2900.73,2878.41,2893.25
